spotID,timestamp,reporter,reporterGrid,snr,frequency,call,grid,power,drift,distance,azimuth,band,version,code
2509472730,1602718560,ON3URE/01,JO20cw,-14,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509472748,1602718560,ON3URE/01,JO20cw,-19,7.040140,N8VIM,FN42fq,37,-2,5579,53,7,1.3 Kiwi,0
2509472707,1602718560,ON3URE/01,JO20cw,5,7.040105,OH6MQM,KP12iq,23,0,1712,229,7,1.3 Kiwi,0
2509472611,1602718560,ON3URE/01,JO20cw,-13,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,0
2509472648,1602718560,ON3URE/01,JO20cw,-24,3.594143,PD4JV,JO32cd,10,0,193,227,3,1.3 Kiwi,0
2509472769,1602718560,ON3URE/01,JO20cw,-22,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,0
2509476737,1602718680,ON3URE/01,JO20cw,-19,7.040038,KK1D,FN31vi,30,0,5714,52,7,1.3 Kiwi,0
2509475806,1602718680,ON3URE/01,JO20cw,-9,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509478860,1602718800,ON3URE/01,JO20cw,-21,7.040109,EA6RD,JM19iq,27,0,1256,5,7,1.3 Kiwi,0
2509478802,1602718800,ON3URE/01,JO20cw,-4,7.040184,LZ1UBO,KN12wv,37,0,1733,308,7,1.3 Kiwi,0
2509478818,1602718800,ON3URE/01,JO20cw,-26,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,0
2509478828,1602718800,ON3URE/01,JO20cw,-18,7.040103,R2DGO,KO85,23,0,2216,271,7,1.3 Kiwi,0
2509478882,1602718800,ON3URE/01,JO20cw,-23,7.040168,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509481921,1602718920,ON3URE/01,JO20cw,-25,3.594113,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,0
2509483104,1602718920,ON3URE/01,JO20cw,-15,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509483240,1602718920,ON3URE/01,JO20cw,-23,7.040118,K4APC,EM81,37,0,7167,44,7,1.3 Kiwi,0
2509483180,1602718920,ON3URE/01,JO20cw,-20,7.040100,N2HJK,FM05pw,37,0,6534,47,7,1.3 Kiwi,0
2509481906,1602718920,ON3URE/01,JO20cw,-5,3.594102,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509481034,1602718920,ON3URE/01,JO20cw,-24,28.126089,ON7KB,JO21ei,37,-1,48,194,28,1.3 Kiwi,0
2509484734,1602719040,ON3URE/01,JO20cw,-11,3.594099,DJ8AW,JO53rv,20,0,591,239,3,1.3 Kiwi,0
2509486078,1602719040,ON3URE/01,JO20cw,-22,7.040140,N8VIM,FN42fq,37,-3,5579,53,7,1.3 Kiwi,0
2509486035,1602719040,ON3URE/01,JO20cw,3,7.040087,OH5UQ,KP41jf,37,0,1888,244,7,1.3 Kiwi,0
2509486114,1602719040,ON3URE/01,JO20cw,-26,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,0
2509488908,1602719160,ON3URE/01,JO20cw,-16,7.040038,KK1D,FN31vi,30,0,5714,52,7,1.3 Kiwi,0
2509488832,1602719160,ON3URE/01,JO20cw,-7,7.040115,R1ZH,KP68,30,0,2483,233,7,1.3 Kiwi,0
2509492085,1602719280,ON3URE/01,JO20cw,-23,7.040130,K4APC,EM81,37,0,7167,44,7,1.3 Kiwi,0
2509492073,1602719280,ON3URE/01,JO20cw,-6,7.040105,OH6MQM,KP12iq,23,0,1712,229,7,1.3 Kiwi,0
2509490545,1602719280,ON3URE/01,JO20cw,-13,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,0
2509492019,1602719280,ON3URE/01,JO20cw,-6,7.040090,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,0
2509495089,1602719400,ON3URE/01,JO20cw,-14,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509494025,1602719400,ON3URE/01,JO20cw,-9,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509497376,1602719520,ON3URE/01,JO20cw,-22,7.040099,N2HJK,FM05pw,37,0,6534,47,7,1.3 Kiwi,0
2509497333,1602719520,ON3URE/01,JO20cw,-21,7.040140,N8VIM,FN42fq,37,-1,5579,53,7,1.3 Kiwi,0
2509495817,1602719520,ON3URE/01,JO20cw,-17,14.097093,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,0
2509497286,1602719520,ON3URE/01,JO20cw,-19,7.040168,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509500375,1602719640,ON3URE/01,JO20cw,-22,7.040090,F6DEX,JO10,27,0,102,59,7,1.3 Kiwi,0
2509500320,1602719640,ON3URE/01,JO20cw,-24,7.040142,K4APC,EM81,37,0,7167,44,7,1.3 Kiwi,0
2509500475,1602719640,ON3URE/01,JO20cw,-24,7.040103,KC2TER,FN20,30,-4,5960,50,7,1.3 Kiwi,0
2509500217,1602719640,ON3URE/01,JO20cw,0,7.040183,LZ1UBO,KN12wv,37,0,1733,308,7,1.3 Kiwi,0
2509499163,1602719640,ON3URE/01,JO20cw,-9,3.594102,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509502136,1602719760,ON3URE/01,JO20cw,-26,3.594113,HB9DOZ,JN37rf,23,1,475,331,3,1.3 Kiwi,0
2509503160,1602719760,ON3URE/01,JO20cw,-27,7.040070,N8AUM,EM70em,33,0,7414,43,7,1.3 Kiwi,0
2509503040,1602719760,ON3URE/01,JO20cw,-12,7.040148,OH3FR,KP20is,33,0,1670,238,7,1.3 Kiwi,0
2509503087,1602719760,ON3URE/01,JO20cw,-20,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,0
2509503125,1602719760,ON3URE/01,JO20cw,-22,7.040086,YO4DFT,KN44hd,27,-3,1971,301,7,1.3 Kiwi,0
2509508406,1602720000,ON3URE/01,JO20cw,-24,7.040133,EU7FBB,KO43nd,30,0,1713,272,7,1.3 Kiwi,0
2509506976,1602720000,ON3URE/01,JO20cw,-16,7.040104,R2DGO,KO85,23,2,2216,271,7,1.3 Kiwi,0
2509509913,1602720120,ON3URE/01,JO20cw,-14,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509509951,1602720120,ON3URE/01,JO20cw,-19,7.040100,N2HJK,FM05pw,37,0,6534,47,7,1.3 Kiwi,0
2509508027,1602720120,ON3URE/01,JO20cw,-11,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509508408,1602720120,ON3URE/01,JO20cw,-12,3.594103,SM3ESX,JP82,20,0,1495,217,3,1.3 Kiwi,0
2509511944,1602720240,ON3URE/01,JO20cw,-13,3.594099,DJ8AW,JO53rv,20,0,591,239,3,1.3 Kiwi,0
2509513099,1602720240,ON3URE/01,JO20cw,-16,7.040168,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509513139,1602720240,ON3URE/01,JO20cw,-26,7.040123,W9REA,EM78dq,33,-3,6774,46,7,1.3 Kiwi,0
2509515719,1602720360,ON3URE/01,JO20cw,-13,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509515750,1602720360,ON3URE/01,JO20cw,-16,7.040165,LU6EEG,FF81,37,-1,11901,37,7,1.3 Kiwi,0
2509515510,1602720360,ON3URE/01,JO20cw,-6,3.594102,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509518738,1602720480,ON3URE/01,JO20cw,1,7.040183,LZ1UBO,KN12wv,37,0,1733,308,7,1.3 Kiwi,0
2509518797,1602720480,ON3URE/01,JO20cw,-26,7.040067,WR8RW,EM85ua,37,0,6839,46,7,1.3 Kiwi,0
2509518742,1602720480,ON3URE/01,JO20cw,-16,7.040086,YO4DFT,KN44hd,27,-2,1971,301,7,1.3 Kiwi,0
2509523561,1602720600,ON3URE/01,JO20cw,-25,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,0
2509525241,1602720600,ON3URE/01,JO20cw,-7,7.040090,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,0
2509525329,1602720600,ON3URE/01,JO20cw,-24,7.040133,WA4KFZ,FM18gv,37,0,6231,49,7,1.3 Kiwi,0
2509528664,1602720720,ON3URE/01,JO20cw,-18,7.040140,N8VIM,FN42fq,37,-3,5579,53,7,1.3 Kiwi,0
2509528625,1602720720,ON3URE/01,JO20cw,7,7.040087,OH5UQ,KP41jf,37,0,1888,244,7,1.3 Kiwi,0
2509528592,1602720720,ON3URE/01,JO20cw,10,7.040105,OH6MQM,KP12iq,23,0,1712,229,7,1.3 Kiwi,0
2509527470,1602720720,ON3URE/01,JO20cw,-10,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,0
2509530256,1602720840,ON3URE/01,JO20cw,-21,7.040160,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,0
2509529159,1602720840,ON3URE/01,JO20cw,-24,3.594115,HB9DOZ,JN37rf,23,1,475,331,3,1.3 Kiwi,0
2509529070,1602720840,ON3URE/01,JO20cw,-7,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509530182,1602720840,ON3URE/01,JO20cw,-1,7.040022,R1ZH,KP68,30,0,2483,233,7,1.3 Kiwi,0
2509532407,1602720960,ON3URE/01,JO20cw,-13,7.040167,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509534714,1602721080,ON3URE/01,JO20cw,-16,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509533841,1602721080,ON3URE/01,JO20cw,-13,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509534753,1602721080,ON3URE/01,JO20cw,-20,7.040053,ZS3RF,KG01,37,0,8987,349,7,1.3 Kiwi,0
2509536544,1602721200,ON3URE/01,JO20cw,-3,7.040183,LZ1UBO,KN12wv,37,0,1733,308,7,1.3 Kiwi,0
2509536728,1602721200,ON3URE/01,JO20cw,-26,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,0
2509536580,1602721200,ON3URE/01,JO20cw,-11,7.040102,R2DGO,KO85,23,0,2216,271,7,1.3 Kiwi,0
2509536614,1602721200,ON3URE/01,JO20cw,-22,7.040032,ZS3D,KG01,37,0,8987,349,7,1.3 Kiwi,0
2509540147,1602721320,ON3URE/01,JO20cw,-26,7.040160,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,0
2509540124,1602721320,ON3URE/01,JO20cw,-20,7.040140,N8VIM,FN42fq,37,-2,5579,53,7,1.3 Kiwi,0
2509540097,1602721320,ON3URE/01,JO20cw,6,7.040090,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,0
2509539858,1602721320,ON3URE/01,JO20cw,-18,3.594103,SM3ESX,JP82,20,0,1495,217,3,1.3 Kiwi,0
2509542529,1602721440,ON3URE/01,JO20cw,-11,3.594099,DJ8AW,JO53rv,20,0,591,239,3,1.3 Kiwi,0
2509542536,1602721440,ON3URE/01,JO20cw,7,7.040105,OH6MQM,KP12iq,23,1,1712,229,7,1.3 Kiwi,0
2509542497,1602721440,ON3URE/01,JO20cw,-11,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,0
2509542574,1602721440,ON3URE/01,JO20cw,-27,3.594155,PD4JV,JO32cd,10,0,193,227,3,1.3 Kiwi,0
2509542636,1602721440,ON3URE/01,JO20cw,-24,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,0
2509542638,1602721440,ON3URE/01,JO20cw,-8,7.040069,W3ATV,FN20,37,0,5960,50,7,1.3 Kiwi,0
2509544715,1602721560,ON3URE/01,JO20cw,-18,14.097093,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,0
2509545828,1602721560,ON3URE/01,JO20cw,-4,7.040095,ON7KB,JO21ei,37,0,48,194,7,1.3 Kiwi,0
2509545670,1602721560,ON3URE/01,JO20cw,-14,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509545848,1602721560,ON3URE/01,JO20cw,-24,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,0
2509548756,1602721680,ON3URE/01,JO20cw,0,7.040087,OH5UQ,KP41jf,37,0,1888,244,7,1.3 Kiwi,0
2509548802,1602721680,ON3URE/01,JO20cw,-22,7.040168,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509551698,1602721800,ON3URE/01,JO20cw,-15,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509551780,1602721800,ON3URE/01,JO20cw,-16,7.040140,N8VIM,FN42fq,37,-3,5579,53,7,1.3 Kiwi,0
2509551657,1602721800,ON3URE/01,JO20cw,-10,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509551659,1602721800,ON3URE/01,JO20cw,-26,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,0
2509551828,1602721800,ON3URE/01,JO20cw,-25,7.040101,R2DGO,KO85,23,0,2216,271,7,1.3 Kiwi,0
2509553518,1602721920,ON3URE/01,JO20cw,-21,7.040100,N2HJK,FM05pw,37,0,6534,47,7,1.3 Kiwi,0
2509553504,1602721920,ON3URE/01,JO20cw,-7,7.040090,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,0
2509553535,1602721920,ON3URE/01,JO20cw,-23,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,0
2509555943,1602722040,ON3URE/01,JO20cw,-1,7.040183,LZ1UBO,KN12wv,37,0,1733,308,7,1.3 Kiwi,0
2509555951,1602722040,ON3URE/01,JO20cw,-17,7.040100,W0EEE,EM47cw,37,0,7208,44,7,1.3 Kiwi,0
2509555965,1602722040,ON3URE/01,JO20cw,-25,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,0
2509555983,1602722040,ON3URE/01,JO20cw,-26,7.040063,WR8RW,EM85ua,37,0,6839,46,7,1.3 Kiwi,0
2509558362,1602722160,ON3URE/01,JO20cw,-15,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509558346,1602722160,ON3URE/01,JO20cw,1,7.040105,OH6MQM,KP12iq,23,1,1712,229,7,1.3 Kiwi,0
2509558325,1602722160,ON3URE/01,JO20cw,-13,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,0
2509560438,1602722280,ON3URE/01,JO20cw,-12,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509561101,1602722280,ON3URE/01,JO20cw,-25,7.040147,SV1XT,KM17vv,30,0,2114,320,7,1.3 Kiwi,0
2509562923,1602722400,ON3URE/01,JO20cw,6,7.040093,FY5KE,GJ35pe,37,0,7297,35,7,1.3 Kiwi,0
2509562955,1602722400,ON3URE/01,JO20cw,-17,7.040148,OH3FR,KP20is,33,0,1670,238,7,1.3 Kiwi,0
2509562861,1602722400,ON3URE/01,JO20cw,-26,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,0
2509563005,1602722400,ON3URE/01,JO20cw,-24,7.040168,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509562973,1602722400,ON3URE/01,JO20cw,-23,7.040063,WR8RW,EM85ua,37,0,6839,46,7,1.3 Kiwi,0
2509566083,1602722520,ON3URE/01,JO20cw,-22,3.594113,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,0
2509566787,1602722520,ON3URE/01,JO20cw,1,7.040087,OH5UQ,KP41jf,37,0,1888,244,7,1.3 Kiwi,0
2509566067,1602722520,ON3URE/01,JO20cw,-11,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509566859,1602722520,ON3URE/01,JO20cw,-4,7.040072,R1ZH,KP68,30,-1,2483,233,7,1.3 Kiwi,0
2509568466,1602722640,ON3URE/01,JO20cw,-15,3.594099,DJ8AW,JO53rv,20,0,591,239,3,1.3 Kiwi,0
2509569254,1602722640,ON3URE/01,JO20cw,-17,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509569330,1602722640,ON3URE/01,JO20cw,-22,7.040103,SM3ESX,JP82,20,0,1495,217,7,1.3 Kiwi,0
2509569297,1602722640,ON3URE/01,JO20cw,-20,7.040033,ZS3D,KG01,37,0,8987,349,7,1.3 Kiwi,0
2509571161,1602722760,ON3URE/01,JO20cw,-4,7.040095,ON7KB,JO21ei,37,0,48,194,7,1.3 Kiwi,0
2509571250,1602722760,ON3URE/01,JO20cw,-18,14.097093,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,0
2509574132,1602722880,ON3URE/01,JO20cw,-3,7.040183,LZ1UBO,KN12wv,37,0,1733,308,7,1.3 Kiwi,0
2509574074,1602722880,ON3URE/01,JO20cw,5,7.040105,OH6MQM,KP12iq,23,1,1712,229,7,1.3 Kiwi,0
2509573319,1602722880,ON3URE/01,JO20cw,-13,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,0
2509573342,1602722880,ON3URE/01,JO20cw,-24,3.594173,PD4JV,JO32cd,10,0,193,227,3,1.3 Kiwi,0
2509574176,1602722880,ON3URE/01,JO20cw,-27,7.040063,WR8RW,EM85ua,37,0,6839,46,7,1.3 Kiwi,0
2509575888,1602723000,ON3URE/01,JO20cw,-11,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509576827,1602723000,ON3URE/01,JO20cw,-18,7.040101,R2DGO,KO85,23,1,2216,271,7,1.3 Kiwi,0
2509576885,1602723000,ON3URE/01,JO20cw,-25,7.040086,YO4DFT,KN44hd,27,-3,1971,301,7,1.3 Kiwi,0
2509578972,1602723120,ON3URE/01,JO20cw,1,7.040091,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,0
2509579001,1602723120,ON3URE/01,JO20cw,-21,7.040168,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509581700,1602723240,ON3URE/01,JO20cw,-25,7.040040,DK2DB,JN48fw,37,0,377,308,7,1.3 Kiwi,0
2509581697,1602723240,ON3URE/01,JO20cw,-19,7.040140,N8VIM,FN42fq,37,-2,5579,53,7,1.3 Kiwi,0
2509581689,1602723240,ON3URE/01,JO20cw,5,7.040087,OH5UQ,KP41jf,37,0,1888,244,7,1.3 Kiwi,0
2509580824,1602723240,ON3URE/01,JO20cw,-2,3.594101,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509581698,1602723240,ON3URE/01,JO20cw,-25,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,0
2509583107,1602723360,ON3URE/01,JO20cw,-22,3.594113,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,0
2509583688,1602723360,ON3URE/01,JO20cw,2,7.040040,R1ZH,KP68,30,0,2483,233,7,1.3 Kiwi,0
2509583729,1602723360,ON3URE/01,JO20cw,-27,7.040147,SV1XT,KM17vv,30,0,2114,320,7,1.3 Kiwi,0
2509585395,1602723480,ON3URE/01,JO20cw,2,7.040183,LZ1UBO,KN12wv,37,0,1733,308,7,1.3 Kiwi,0
2509585406,1602723480,ON3URE/01,JO20cw,-24,7.040039,SM3LXI,JP73,37,0,1533,210,7,1.3 Kiwi,0
2509588904,1602723600,ON3URE/01,JO20cw,6,7.040093,FY5KE,GJ35pe,37,0,7297,35,7,1.3 Kiwi,0
2509588922,1602723600,ON3URE/01,JO20cw,6,7.040106,OH6MQM,KP12iq,23,1,1712,229,7,1.3 Kiwi,0
2509588260,1602723600,ON3URE/01,JO20cw,-26,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,0
2509588251,1602723600,ON3URE/01,JO20cw,-10,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,0
2509588184,1602723600,ON3URE/01,JO20cw,-24,28.126088,ON7KB,JO21ei,37,0,48,194,28,1.3 Kiwi,0
2509588936,1602723600,ON3URE/01,JO20cw,-25,7.040065,VE3OWV,FN15vk,33,0,5691,53,7,1.3 Kiwi,0
2509591905,1602723720,ON3URE/01,JO20cw,-26,7.040100,N2HJK,FM05pw,37,0,6534,47,7,1.3 Kiwi,0
2509591875,1602723720,ON3URE/01,JO20cw,-18,7.040140,N8VIM,FN42fq,37,-4,5579,53,7,1.3 Kiwi,0
2509590883,1602723720,ON3URE/01,JO20cw,-16,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509590926,1602723720,ON3URE/01,JO20cw,-21,3.594102,SM3ESX,JP82,20,0,1495,217,3,1.3 Kiwi,0
2509591839,1602723720,ON3URE/01,JO20cw,-15,7.040086,YO4DFT,KN44hd,27,-3,1971,301,7,1.3 Kiwi,0
2509593616,1602723840,ON3URE/01,JO20cw,-14,3.594099,DJ8AW,JO53rv,20,0,591,239,3,1.3 Kiwi,0
2509593693,1602723840,ON3URE/01,JO20cw,-24,7.040104,KC2TER,FN20,30,-4,5960,50,7,1.3 Kiwi,0
2509593670,1602723840,ON3URE/01,JO20cw,-22,7.040135,KM4UDX,FM18iw,37,-1,6217,49,7,1.3 Kiwi,0
2509593645,1602723840,ON3URE/01,JO20cw,-16,7.040168,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509596094,1602723960,ON3URE/01,JO20cw,-21,7.040160,AJ8S/1,FN44mf,33,0,5439,54,7,1.3 Kiwi,0
2509596013,1602723960,ON3URE/01,JO20cw,-1,7.040087,OH5UQ,KP41jf,37,0,1888,244,7,1.3 Kiwi,0
2509595906,1602723960,ON3URE/01,JO20cw,-10,3.594103,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509596059,1602723960,ON3URE/01,JO20cw,-17,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,0
2509599175,1602724080,ON3URE/01,JO20cw,-18,7.040079,WA3DNM,FM29fw,37,1,6031,50,7,1.3 Kiwi,0
2509599219,1602724080,ON3URE/01,JO20cw,-21,7.040032,ZS3D,KG01,37,1,8987,349,7,1.3 Kiwi,0
2509601743,1602724200,ON3URE/01,JO20cw,-11,7.040088,K3XR,FN10xh,37,-1,6037,50,7,1.3 Kiwi,0
2509600805,1602724200,ON3URE/01,JO20cw,-18,14.097092,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,0
2509601701,1602724200,ON3URE/01,JO20cw,-2,7.040095,R1ZH,KP68,30,0,2483,233,7,1.3 Kiwi,0
2509604198,1602724320,ON3URE/01,JO20cw,0,7.040183,LZ1UBO,KN12wv,37,0,1733,308,7,1.3 Kiwi,0
2509604245,1602724320,ON3URE/01,JO20cw,-8,7.040108,OH6MQM,KP12iq,23,0,1712,229,7,1.3 Kiwi,0
2509603345,1602724320,ON3URE/01,JO20cw,-15,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,0
2509603366,1602724320,ON3URE/01,JO20cw,-26,3.594128,PD4JV,JO32cd,10,0,193,227,3,1.3 Kiwi,0
2509605777,1602724440,ON3URE/01,JO20cw,-12,3.594116,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,0
2509606444,1602724440,ON3URE/01,JO20cw,-11,7.040140,N8VIM,FN42fq,37,-3,5579,53,7,1.3 Kiwi,0
2509605745,1602724440,ON3URE/01,JO20cw,-11,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509606405,1602724440,ON3URE/01,JO20cw,-2,7.040090,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,0
2509606476,1602724440,ON3URE/01,JO20cw,-23,7.040032,ZS3D,KG01,37,0,8987,349,7,1.3 Kiwi,0
2509608506,1602724560,ON3URE/01,JO20cw,-11,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509608559,1602724560,ON3URE/01,JO20cw,-16,7.040168,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509610932,1602724680,ON3URE/01,JO20cw,-17,7.040038,KK1D,FN31vi,30,0,5714,52,7,1.3 Kiwi,0
2509610897,1602724680,ON3URE/01,JO20cw,-14,7.040148,OH3FR,KP20is,33,0,1670,238,7,1.3 Kiwi,0
2509610349,1602724680,ON3URE/01,JO20cw,-12,3.594102,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509610977,1602724680,ON3URE/01,JO20cw,-26,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,0
2509612738,1602724800,ON3URE/01,JO20cw,1,7.040087,OH5UQ,KP41jf,37,0,1888,244,7,1.3 Kiwi,0
2509612743,1602724800,ON3URE/01,JO20cw,-23,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,0
2509612750,1602724800,ON3URE/01,JO20cw,-16,7.040101,R2DGO,KO85,23,1,2216,271,7,1.3 Kiwi,0
2509615355,1602724920,ON3URE/01,JO20cw,8,7.040093,FY5KE,GJ35pe,37,0,7297,35,7,1.3 Kiwi,0
2509615288,1602724920,ON3URE/01,JO20cw,-22,3.594102,SM3ESX,JP82,20,0,1495,217,3,1.3 Kiwi,0
2509618020,1602725040,ON3URE/01,JO20cw,-15,3.594099,DJ8AW,JO53rv,20,0,591,239,3,1.3 Kiwi,0
2509618077,1602725040,ON3URE/01,JO20cw,6,7.040106,OH6MQM,KP12iq,23,1,1712,229,7,1.3 Kiwi,0
2509618004,1602725040,ON3URE/01,JO20cw,-9,3.594116,ON3FV,JO10qs,23,0,61,72,3,1.3 Kiwi,0
2509617487,1602725040,ON3URE/01,JO20cw,-18,14.097092,ON7KB,JO21ei,37,0,48,194,14,1.3 Kiwi,0
2509618099,1602725040,ON3URE/01,JO20cw,-5,7.040113,R1ZH,KP68,30,0,2483,233,7,1.3 Kiwi,0
2509618119,1602725040,ON3URE/01,JO20cw,-16,7.040079,WA3DNM,FM29fw,37,0,6031,50,7,1.3 Kiwi,0
2509618147,1602725040,ON3URE/01,JO20cw,-23,7.040133,WA4KFZ,FM18gv,37,0,6231,49,7,1.3 Kiwi,0
2509620551,1602725160,ON3URE/01,JO20cw,-17,7.040140,N8VIM,FN42fq,37,-3,5579,53,7,1.3 Kiwi,0
2509620594,1602725160,ON3URE/01,JO20cw,-9,3.594152,PH1A,JO21,23,0,80,221,3,1.3 Kiwi,0
2509620514,1602725160,ON3URE/01,JO20cw,-5,7.040090,R2ARX,KO96ca,37,0,2294,270,7,1.3 Kiwi,0
2509622482,1602725280,ON3URE/01,JO20cw,-17,3.594113,HB9DOZ,JN37rf,23,0,475,331,3,1.3 Kiwi,0
2509623269,1602725280,ON3URE/01,JO20cw,-9,7.040088,K3XR,FN10xh,37,0,6037,50,7,1.3 Kiwi,0
2509623348,1602725280,ON3URE/01,JO20cw,-25,7.040018,SV8FET,KM27lj,20,0,2223,319,7,1.3 Kiwi,0
2509623311,1602725280,ON3URE/01,JO20cw,-22,7.040168,UT4FJ,KN56jn,27,0,1997,294,7,1.3 Kiwi,0
2509624768,1602725400,ON3URE/01,JO20cw,-3,7.040183,LZ1UBO,KN12wv,37,0,1733,308,7,1.3 Kiwi,0
2509624925,1602725400,ON3URE/01,JO20cw,-3,3.594102,OH6MQM,KP12iq,23,0,1712,229,3,1.3 Kiwi,0
2509624953,1602725400,ON3URE/01,JO20cw,-25,3.594146,OK2SAM,JN99du,27,0,1004,282,3,1.3 Kiwi,0
2509624790,1602725400,ON3URE/01,JO20cw,-18,7.040100,R2DGO,KO85,23,0,2216,271,7,1.3 Kiwi,0
